datetime,timestep,J,Cl mg/l,Q,ET,Q Cl mg/l,S_scale,dS-PJ
1989-12-13,2416,5.25,6.712328767,1.031756983,0.0,,7366.029685,13212.05708139634
1989-12-14,2417,7.0,6.712328767,7.703572626,0.00028766,,3065.536634,1189.1617676588826
1989-12-15,2418,3.25,6.712328767,6.10423743,0.0,,3616.695721,1571.729791160537
1989-12-16,2419,41.0,6.712328767,32.2667095,0.552238004,,1098.279533,213.3274145320423
1989-12-17,2420,31.0,6.712328767,28.69602235,0.372146793,,1253.004005,245.57221397049278
1989-12-18,2421,0.5,6.712328767,10.17175978,0.0,,2724.315167,852.1686256376463
1989-12-19,2422,0.0,0.0,5.755927374,0.0,7.5,3693.382602,1686.3934082796948
1989-12-20,2423,30.5,10.1369863,15.32141899,0.238808354,,2141.373092,521.3951097584027
1989-12-21,2424,38.75,10.1369863,32.99877654,0.151647578,,1101.693756,207.65943317767196
1989-12-22,2425,1.75,10.1369863,12.05049721,0.093510581,,2463.142471,695.4342249313322
1989-12-23,2426,23.25,10.1369863,11.96356425,0.006302419,,2514.18769,701.4988728240718
1989-12-24,2427,33.25,10.1369863,24.79862011,0.119458246,,1307.045563,292.58997853183064
1989-12-25,2428,3.75,10.1369863,12.02540782,0.042194458,,2478.126948,697.1746267635426
1989-12-26,2429,0.5,10.1369863,7.070756983,0.023058672,,3341.553053,1317.8479804417493
1989-12-27,2430,0.25,10.1369863,5.004351955,0.04980504,,3947.250846,1994.2614568369409
1989-12-28,2431,0.0,0.0,3.788874302,0.167444198,,4459.029691,2783.3367725507496
1989-12-29,2432,0.0,0.0,2.861673184,0.07079333,,5012.945394,3895.596124544816
1989-12-30,2433,0.0,0.0,2.457125698,0.020549891,,5331.652967,4675.720192743533
1989-12-31,2434,1.28690721,10.1369863,2.235243017,0.0,,5533.186555,5236.835961588708
1990-01-01,2435,8.5,10.1369863,2.502930168,0.0,,5290.65283,4573.434227839054
1990-01-02,2436,10.5,10.1369863,3.151960894,0.085914881,7.3,4795.881843,3469.881497791003
1990-01-03,2437,0.0,0.0,3.230949721,0.0,,4692.954776,3368.516521031909
1990-01-04,2438,0.0,0.0,2.468363128,0.245423911,,5324.197382,4650.239791933387
1990-01-05,2439,3.0,3.01369863,2.296432961,0.295402972,,5482.374468,5070.185766784606
1990-01-06,2440,12.25,3.01369863,4.077804469,0.033158237,,4290.308314,2548.7564310240714
1990-01-07,2441,20.75,3.01369863,6.389673184,0.004969845,,3213.159211,1487.955377460526
1990-01-08,2442,0.25,3.01369863,7.28846648,0.281005556,,3227.284645,1270.8025789314252
1990-01-09,2443,8.5,3.01369863,6.116631285,0.231042897,7.4,3608.243459,1567.9135681055077
1990-01-10,2444,60.25,2.739726027,20.20306425,0.096579458,,1531.361169,374.1666750821362
1990-01-11,2445,15.5,2.739726027,29.56567877,0.262827339,,1039.564526,236.92841368812068
1990-01-12,2446,12.0,2.739726027,12.26355587,0.131947187,,2494.384432,680.9698493295004
1990-01-13,2447,0.75,2.739726027,8.153396648,0.090338631,,3106.297121,1110.9502210403568
1990-01-14,2448,4.75,2.739726027,6.324913408,0.187939767,,3548.014214,1506.23407743071
1990-01-15,2449,23.75,2.739726027,11.75593575,0.055356677,,2532.131166,716.3830141035438
1990-01-16,2450,30.25,2.739726027,16.62043575,0.222815066,7.1,1966.828501,472.90112274285883
1990-01-17,2451,0.0,0.0,12.04883799,0.669242893,,2455.683808,695.5490757709715
1990-01-18,2452,1.75,5.890410959,7.272905028,0.171195093,,3298.766789,1274.0626713197316
1990-01-19,2453,32.75,5.890410959,18.07117039,0.15500693,,1734.699481,427.7306813093044
1990-01-20,2454,15.0,5.890410959,10.90832682,0.082971842,,2676.085931,783.6424221432118
1990-01-21,2455,20.75,5.890410959,12.30654469,0.177255756,,2530.525763,678.1180640881688
1990-01-22,2456,3.5,5.890410959,12.72909218,0.500976653,,2340.360621,651.2114184294641
1990-01-23,2457,39.0,5.890410959,28.34296089,0.177218047,5.9,1181.968334,249.2481841974362
1990-01-24,2458,12.0,25.47945205,11.01667877,0.109337113,,2655.263683,774.4091874584068
1990-01-25,2459,37.25,25.47945205,31.02669553,0.212991739,,1184.066333,223.60149765958644
1990-01-26,2460,1.75,25.47945205,11.70324302,0.167343291,,2528.908605,720.2528017986957
1990-01-27,2461,2.0,25.47945205,7.720089385,0.0,,3213.336479,1186.1125335574866
1990-01-28,2462,7.25,25.47945205,7.307145251,0.021292769,,3315.809348,1266.9095599927546
1990-01-29,2463,36.0,25.47945205,25.97113408,0.280518095,,1251.942374,276.8102487373425
1990-01-30,2464,16.75,25.47945205,19.41234637,0.235668435,10.4,1836.140017,392.52613835806255
1990-01-31,2465,10.25,27.39726027,14.28370391,0.359574093,,2230.224494,567.1538773449063
1990-02-01,2466,16.25,27.39726027,12.98622067,0.058201545,,2388.335542,635.7778786122284
1990-02-02,2467,15.5,27.39726027,11.68506704,0.062727866,,2577.442722,721.5965581909674
1990-02-03,2468,1.75,27.39726027,9.853265363,0.296570651,,2812.348685,885.3024501170744
1990-02-04,2469,3.5,27.39726027,7.194444134,0.387259624,,3330.035659,1290.736317826781
1990-02-05,2470,1.75,27.39726027,5.657153631,0.884140559,,3736.465765,1721.7420940161182
1990-02-06,2471,10.75,27.39726027,4.673312849,0.212359468,8.8,4113.368449,2164.704130063639
1990-02-07,2472,80.5,14.65753425,41.04392179,0.203273685,10.5,735.1149272,159.81110145076843
1990-02-08,2473,6.75,14.65753425,19.37453631,0.490415418,,1693.939254,393.4453756522863
1990-02-09,2474,17.75,14.65753425,12.14147765,0.253730503,,2534.422793,689.1893696638708
1990-02-10,2475,14.0,14.65753425,12.42005028,0.188515704,,2472.329825,670.6925604835501
1990-02-11,2476,30.25,14.65753425,17.85775978,0.108552349,,1886.403906,433.8703412870078
1990-02-12,2477,5.25,14.65753425,12.27356145,0.370204514,,2446.988328,680.304140045189
1990-02-13,2478,37.5,14.65753425,22.38413128,0.229516511,11.1,1368.718875,330.85925665936645
1990-02-14,2479,11.0,6.712328767,12.95439385,0.25557758,,2380.075807,637.6517069790792
1990-02-15,2480,3.0,6.712328767,9.997743017,0.432325897,,2772.149881,869.984495475441
1990-02-16,2481,0.5,6.712328767,6.90601676,1.184134135,,3396.361075,1355.6191260018618
1990-02-17,2482,13.25,6.712328767,7.589488827,0.09101787,,3239.717012,1210.622006536566
1990-02-18,2483,0.75,6.712328767,6.066804469,0.508823908,,3615.202324,1583.3599357772805
1990-02-19,2484,44.25,6.712328767,24.55024022,0.197827593,,1306.92254,296.14588389021435
1990-02-20,2485,20.75,6.712328767,23.2591676,0.272702672,9.2,1569.387967,315.9799199826345
1990-02-21,2486,6.5,35.61643836,12.37276257,0.757508247,,2458.933187,673.7679113266499
1990-02-22,2487,0.0,0.0,7.961405028,1.180167168,,3153.10913,1143.1443909589757
1990-02-23,2488,0.0,0.0,5.906941341,0.929777098,,3659.393415,1634.854714758019
1990-02-24,2489,11.0,35.61643836,5.669346369,0.215299774,,3743.11696,1717.305362021349
1990-02-25,2490,23.75,35.61643836,6.522108939,0.198971813,,3621.72541,1451.8146970381863
1990-02-26,2491,6.75,35.61643836,11.60376536,0.606673192,,2442.988874,727.6638866915539
1990-02-27,2492,3.0,35.61643836,6.489553073,0.59679933,10.0,3494.606145,1460.5487378685666
1990-02-28,2493,36.0,13.31208069,15.83301117,0.156098507,,1862.14203,501.2520282538918
1990-03-01,2494,2.5,4.427215121,8.952184358,0.055535918,,2950.642936,993.1871486324372
1990-03-02,2495,7.25,4.198429481,6.411670391,0.264472186,,3526.754724,1481.8388436136684
1990-03-03,2496,4.25,2.148735082,5.374835196,0.56945826,,3837.475753,1830.6796927149094
1990-03-04,2497,17.5,3.220002062,7.109849162,0.253210792,,3350.112687,1309.167091318476
1990-03-05,2498,11.5,3.715546908,8.653625698,0.369796376,,3032.145557,1034.4090563227826
1990-03-06,2499,9.25,2.880329553,7.10175419,0.266829573,11.4,3376.597082,1310.9560563406426
1990-03-07,2500,0.75,30.1369863,6.822703911,0.490997497,,3403.047919,1375.4852121719669
1990-03-08,2501,3.0,30.1369863,5.320005587,0.736676752,,3857.965632,1853.313375183603
1990-03-09,2502,2.75,30.1369863,4.537986034,1.186499196,,4130.919039,2242.280597980004
1990-03-10,2503,2.75,30.1369863,4.195106145,0.346780958,,4282.140432,2463.608681957425
1990-03-11,2504,0.5,30.1369863,3.395765363,0.338220604,,4678.542511,3173.6254514641273
1990-03-12,2505,0.0,0.0,2.787611732,2.516169463,,5069.347766,4019.8796883039995
1990-03-13,2506,7.25,30.1369863,2.831430168,1.081447441,9.3,5041.388527,3945.4847993153526
1990-03-14,2507,0.0,0.0,2.408782123,1.415938105,,5374.254051,4788.319534669011
1990-03-15,2508,0.25,14.10958904,2.207815642,0.937894563,,5560.479551,5314.832649992981
1990-03-16,2509,0.0,0.0,2.036162011,2.045480094,,5727.99549,5855.696508372663
1990-03-17,2510,0.0,0.0,1.821293296,2.897251141,,5969.087182,6692.159221895383
1990-03-18,2511,6.0,14.10958904,1.683603352,2.826545984,,6170.177457,7352.557135829466
1990-03-19,2512,6.0,14.10958904,1.863804469,0.67827317,,5912.929739,6509.825381182509
1990-03-20,2513,0.75,14.10958904,1.616857542,1.332964758,9.0,6228.755709,7717.373540308167
1990-03-21,2514,11.5,12.05479452,2.153539106,1.883229097,,5571.169361,5475.626288731432
1990-03-22,2515,0.0,0.0,1.659393855,1.365658212,,6170.885524,7481.157074501947
1990-03-23,2516,3.75,12.05479452,1.558206704,1.193549892,,6326.515328,8066.381143591689
1990-03-24,2517,33.75,12.05479452,8.015455307,0.972212431,,2922.311603,1133.9094838740325
1990-03-25,2518,4.5,12.05479452,4.013773743,1.267851905,,4343.42549,2597.5469330488363
1990-03-26,2519,0.25,12.05479452,2.905215084,1.892087136,,4979.668854,3825.770757719998
1990-03-27,2520,1.5,12.05479452,2.529452514,1.375241972,10.4,5276.764593,4516.064840492421
1990-03-28,2521,1.5,7.808219178,2.362550279,2.360383391,,5415.724329,4900.7438918627395
1990-03-29,2522,0.25,7.808219178,2.149365922,0.930671302,,5614.765616,5488.358882753543
1990-03-30,2523,0.25,7.808219178,1.935276536,3.127392218,,5837.277781,6223.04072715345
1990-03-31,2524,0.0,0.0,1.751455307,3.056662299,,6057.527596,7012.871459636339
1990-04-01,2525,2.0,7.808219178,1.624625698,2.673363892,,6231.313651,7673.220403562387
1990-04-02,2526,12.0,7.808219178,2.001544693,0.428978119,,5766.701321,5977.164469119068
1990-04-03,2527,6.5,7.808219178,1.684030726,1.382536362,9.4,6147.560412,7350.323394445471
1990-04-04,2528,1.75,0.730335292,1.621784916,1.844641676,,6226.50141,7689.3131523314105
1990-04-05,2529,1.5,1.263460429,1.525198324,0.91188464,,6374.015001,8275.796859316299
1990-04-06,2530,0.0,0.0,1.410511173,3.006245898,,6544.31181,9087.567635329902
1990-04-07,2531,0.0,0.0,1.317418994,1.606549029,,6709.031593,9861.419721506634
1990-04-08,2532,0.0,0.0,1.245821229,2.721052057,,6841.101001,10543.502369269889
1990-04-09,2533,1.5,3.90334744,1.205773743,1.841174702,,6922.792361,10963.960262444665
1990-04-10,2534,0.0,0.0,1.166555866,0.994830446,8.4,6997.381564,11406.526283149638
1990-04-11,2535,1.5,22.19178082,1.139153631,1.185389986,,7058.802525,11735.663216497916
1990-04-12,2536,6.0,22.19178082,1.107125698,2.682759701,,7135.589085,12143.093747856807
1990-04-13,2537,0.75,22.19178082,1.110041899,2.408392401,,7103.571189,12104.927496686225
1990-04-14,2538,7.25,22.19178082,1.138399441,0.911260898,,7082.905459,11744.968227249865
1990-04-15,2539,8.0,22.19178082,1.291198324,1.324617672,,6757.802292,10101.579682474814
1990-04-16,2540,4.5,22.19178082,1.320662011,1.531365042,,6702.139592,9832.443347478189
1990-04-17,2541,13.5,22.19178082,1.934094972,1.31905623,8.9,5765.01476,6227.592804515492
1990-04-18,2542,17.25,13.83561644,3.409793296,1.781187203,,4694.49485,3157.991615254683
1990-04-19,2543,21.0,13.83561644,7.236653631,0.721699788,,3285.476528,1281.717042773375
1990-04-20,2544,2.0,13.83561644,4.984717877,1.164639461,,3925.809338,2003.6780132761958
1990-04-21,2545,0.75,13.83561644,3.366226257,1.192728595,,4683.74463,3207.014538036456
1990-04-22,2546,0.0,0.0,2.697385475,2.7439195,,5138.483914,4181.449790035752
1990-04-23,2547,0.0,0.0,2.367301676,4.417710848,,5407.042754,4888.967203794885
1990-04-24,2548,0.0,0.0,2.065424581,4.847381229,9.8,5693.383456,5756.500126952409
1990-04-25,2549,0.0,0.0,1.969944134,4.351530451,,5811.413844,6092.146888218902
1990-04-26,2550,23.25,2.328767123,3.777988827,0.970673878,,4357.543327,2792.947114073504
1990-04-27,2551,0.0,0.0,3.014874302,2.077171302,,4878.710687,3659.7044206989995
1990-04-28,2552,0.0,0.0,2.46072067,4.019005608,,5329.372925,4667.540937189318
1990-04-29,2553,0.25,2.328767123,2.268829609,5.22943691,,5502.156528,5144.141066570927
1990-04-30,2554,0.0,0.0,2.085536313,5.326766091,,5679.033129,5690.094574683906
1990-05-01,2555,0.0,0.0,1.925924581,5.693553215,9.0,5849.207224,6259.237848359169
1990-05-02,2556,0.0,0.0,1.794167598,5.658747563,,6008.407647,6813.471147881777
1990-05-03,2557,0.0,0.0,1.692653631,5.557226726,,6136.502462,7305.518875951784
1990-05-04,2558,0.0,0.0,1.585835196,6.125305352,,6281.545878,7898.443273842407
1990-05-05,2559,0.0,0.0,1.496212291,5.51314215,,6413.668149,8468.076887529955
1990-05-06,2560,0.0,0.0,1.429189944,3.80955584,,6521.457531,8945.588180873972
1990-05-07,2561,5.25,3.572482196,1.397413408,2.04501271,,6592.550838,9189.613648894683
1990-05-08,2562,5.0,1.593669529,1.453625698,1.52581111,8.4,6484.237308,8765.889106977424
1990-05-09,2563,7.5,2.328767123,1.743460894,2.486948611,,6061.597299,7051.386292428653
1990-05-10,2564,0.0,0.0,1.385899441,2.593283217,,6582.693945,9281.07084359616
1990-05-11,2565,0.0,0.0,1.265153631,2.669816957,,6801.92208,10350.969885226114
1990-05-12,2566,0.25,2.328767123,1.173695531,3.756788861,,6980.523964,11323.53722774292
1990-05-13,2567,0.0,0.0,1.116703911,3.581878338,,7103.117243,12018.558013672118
1990-05-14,2568,3.25,2.328767123,1.085354749,2.283186616,,7186.012034,12435.149861899248
1990-05-15,2569,14.0,2.328767123,1.681592179,1.417360577,8.0,6062.410518,7363.085607152679
1990-05-16,2570,0.25,3.01369863,1.332527933,3.143901406,,6648.431984,9727.74033767504
1990-05-17,2571,0.5,3.01369863,1.143452514,4.3461465,,7041.26314,11682.88192093078
1990-05-18,2572,0.0,0.0,1.077435754,1.98060869,,7189.35323,12544.600314824975
1990-05-19,2573,0.0,0.0,1.026150838,3.36883381,,7311.701646,13298.476578785703
1990-05-20,2574,0.0,0.0,1.000935754,2.759532623,,7370.98541,13700.334464121357
1990-05-21,2575,0.0,0.0,0.961240223,4.420269957,,7472.135442,14380.03493408941
1990-05-22,2576,0.0,0.0,0.931550279,5.040874621,7.9,7551.225504,14930.123080037174
1990-05-23,2577,0.0,0.0,0.902589385,4.800950512,,7630.233093,15505.100622945723
1990-05-24,2578,0.0,0.0,0.876444134,4.756785807,,7704.316288,16060.112703991399
1990-05-25,2579,0.0,0.0,0.85947486,1.798324856,,7756.735251,16440.218595699596
1990-05-26,2580,0.0,0.0,0.83400838,5.545696699,,7831.406363,17042.605153606226
1990-05-27,2581,0.0,0.0,0.813645251,5.031668968,,7896.070493,17554.137241823493
1990-05-28,2582,0.0,0.0,0.792175978,5.058044076,,7964.158591,18124.79993298633
1990-05-29,2583,11.75,3.287671233,0.925768156,1.45947941,,7581.680097,15041.76564504179
1990-05-30,2584,0.0,0.0,0.94351676,5.393283922,7.9,7486.593243,14703.83803001526
1990-05-31,2585,0.0,0.0,0.796877095,5.54175108,,7946.003411,17996.954424796597
1990-06-01,2586,5.25,7.945205479,0.831946927,2.453457885,,7839.777091,17093.14016177214
1990-06-02,2587,3.0,7.945205479,0.829407821,0.892301298,,7848.329351,17155.76359315768
1990-06-03,2588,6.0,7.945205479,0.853617318,1.777609169,,7778.589169,16575.281367403542
1990-06-04,2589,1.75,7.945205479,0.810326816,3.859484899,,7900.295842,17640.175178764686
1990-06-05,2590,18.75,7.945205479,1.494553073,1.577496985,7.5,6124.176899,8479.331366610031
1990-06-06,2591,8.25,6.301369863,1.571505587,1.186894661,,6250.144168,7984.735395000618
1990-06-07,2592,0.5,6.301369863,1.175706704,2.903664032,,6934.671807,11300.359739122177
1990-06-08,2593,29.0,6.301369863,4.462391061,0.785144933,,3778.46997,2287.870700072035
1990-06-09,2594,0.75,6.301369863,2.386759777,2.081472494,,5321.716251,4841.27582584465
1990-06-10,2595,0.0,0.0,1.708391061,5.637899266,,6097.168621,7225.0267947129805
1990-06-11,2596,0.0,0.0,1.520145251,1.751655971,,6379.544652,8308.737379005725
1990-06-12,2597,0.0,0.0,1.449150838,1.89027769,8.8,6487.858719,8798.299415943398
1990-06-13,2598,0.0,0.0,1.367773743,2.462753097,,6620.930299,9428.475674456411
1990-06-14,2599,0.0,0.0,1.286346369,3.128763375,,6763.934065,10147.199364445412
1990-06-15,2600,0.0,0.0,1.204918994,3.317920459,,6918.209284,10973.26910110009
1990-06-16,2601,0.0,0.0,1.123567039,3.478597437,,7085.394196,11930.756406474437
1990-06-17,2602,0.5,3.150684932,1.042114525,3.138620445,,7267.856442,13055.077082896469
1990-06-18,2603,6.5,3.150684932,0.998170391,2.238095588,,7403.564662,13745.764263346176
1990-06-19,2604,3.0,3.150684932,1.028564246,3.454627492,7.8,7280.698014,13261.146777183512
1990-06-20,2605,9.5,2.191780822,1.038997207,2.201289483,,7326.219637,13101.962074732988
1990-06-21,2606,21.25,2.191780822,2.414513966,1.395400816,,5202.761033,4774.710322202151
1990-06-22,2607,1.0,2.191780822,2.155877095,2.393156255,,5444.392604,5468.516624542695
1990-06-23,2608,2.5,2.191780822,1.52175419,2.715227688,,6367.595699,8298.222785778427
1990-06-24,2609,9.25,2.191780822,1.610899441,0.928440371,,6269.754449,7751.555566161345
1990-06-25,2610,14.0,2.191780822,3.76574581,1.25502395,,4473.28419,2803.8289253659286
1990-06-26,2611,1.75,2.191780822,3.083304469,4.658519734,9.4,4855.513861,3562.6320215969827
1990-06-27,2612,2.75,4.657534247,2.46074581,1.677314953,,5328.777666,4667.4838312509
1990-06-28,2613,0.0,0.0,2.119424581,3.604993633,,5638.131829,5581.327908059926
1990-06-29,2614,7.0,4.657534247,2.022611732,3.366688557,,5766.466448,5902.6989850360915
1990-06-30,2615,13.25,4.657534247,2.414639665,2.919036774,,5418.415159,4774.412668033841
1990-07-01,2616,22.5,4.657534247,7.927944134,0.602596339,,3046.388526,1148.9308292825067
1990-07-02,2617,2.0,4.657534247,4.376539106,3.649242602,,4163.01196,2341.7488765679805
1990-07-03,2618,0.0,0.0,3.07498324,5.759283807,9.4,4867.951174,3574.182877987637
1990-07-04,2619,20.0,4.657534247,5.370335196,1.760258369,,3818.64814,1832.518171633585
1990-07-05,2620,25.5,4.657534247,15.75960335,1.355946281,10.4,1977.390065,504.0540620025987
1990-07-06,2621,7.25,4.657534247,6.271441341,2.306328949,,3553.305831,1521.6397143643599
1990-07-07,2622,14.25,4.657534247,8.869726257,1.475811345,,3014.358489,1004.267424864263
1990-07-08,2623,1.25,4.657534247,6.684410615,2.392023422,,3441.826577,1409.664941554326
1990-07-09,2624,0.75,4.657534247,4.803837989,1.842333657,,4024.353776,2094.4171982881076
1990-07-10,2625,0.0,0.0,3.736835196,5.082736974,9.4,4491.90286,2829.836267194609
1990-07-11,2626,0.0,0.0,3.132477654,4.809640135,,4840.177267,3495.7484195929005
1990-07-12,2627,0.0,0.0,2.73522067,4.033193242,,5109.772358,4112.271839442993
1990-07-13,2628,0.0,0.0,2.322125698,6.203125814,,5444.914565,5003.082652312547
1990-07-14,2629,0.0,0.0,2.01901676,6.990596945,,5740.778914,5915.285364433866
1990-07-15,2630,0.0,0.0,1.811287709,3.717144856,,5984.88885,6736.4419460824065
1990-07-16,2631,0.25,2.15956077,1.648231844,6.357206863,,6190.093647,7541.847815025753
1990-07-17,2632,0.0,0.0,1.500108939,6.809693519,8.0,6405.317327,8441.753384200645
1990-07-18,2633,0.0,0.0,1.392511173,6.323775623,,6577.148964,9228.34984822066
1990-07-19,2634,0.0,0.0,1.30648324,6.862280483,,6726.443062,9960.29580423801
1990-07-20,2635,0.0,0.0,1.214597765,7.715491721,,6898.765256,10868.700621629641
1990-07-21,2636,0.0,0.0,1.171357542,4.078141822,,6989.414133,11350.59092062709
1990-07-22,2637,0.0,0.0,1.112731844,5.753860717,,7108.358537,12069.917094264514
1990-07-23,2638,0.0,0.0,1.055815642,5.309291728,,7240.553812,12852.610314740174
1990-07-24,2639,0.0,0.0,1.018181564,6.065720901,7.4,7328.835543,13423.123482923493
1990-07-25,2640,0.0,0.0,0.973382682,6.036505145,,7439.623158,14165.65720309334
1990-07-26,2641,0.0,0.0,0.923379888,6.136927949,,7568.566255,15088.326973833851
1990-07-27,2642,4.25,4.794520548,0.974086592,1.691331407,,7443.397285,14153.40936974523
1990-07-28,2643,0.0,0.0,0.889642458,4.607603502,,7662.175627,15775.462367265964
1990-07-29,2644,10.0,4.794520548,0.951310056,1.737918728,,7591.081276,14559.824792938341
1990-07-30,2645,13.25,4.794520548,1.851712291,2.67973854,,5635.009259,6560.754369988714
1990-07-31,2646,0.0,0.0,0.965136872,5.951666152,8.2,7446.002597,14310.59339127376
1990-08-01,2647,0.0,0.0,0.857312849,6.385488849,,7755.243295,16489.83420219774
1990-08-02,2648,0.0,0.0,0.799240223,7.280591051,,7936.793684,17933.31312965921
